Timestamp,Machine_ID,Temperature(Â°C),Vibration(Hz),Pressure(bar),Humidity(%),Failure_Status
2025-02-25 10:00:00,M004,80.44,5.03,2.01,42.31,No
2025-02-25 10:05:00,M005,70.17,2.51,1.34,36.09,No
2025-02-25 10:10:00,M003,75.46,4.27,1.47,23.48,No
2025-02-25 10:15:00,M005,67.52,4.89,1.85,37.81,No
2025-02-25 10:20:00,M005,72.59,4.08,1.7,42.89,No
2025-02-25 10:25:00,M002,68.96,5.07,1.91,35.13,No
2025-02-25 10:30:00,M003,70.78,3.48,2.03,43.69,No
2025-02-25 10:35:00,M003,74.76,5.41,2.26,45.77,No
2025-02-25 10:40:00,M003,63.45,6.3,1.96,42.75,Yes
2025-02-25 10:45:00,M005,86.74,3.64,2.24,38.5,Yes
2025-02-25 10:50:00,M004,61.95,3.55,2.03,46.69,No
2025-02-25 10:55:00,M003,60.29,5.45,1.01,49.42,No
2025-02-25 11:00:00,M005,79.26,5.58,1.53,34.1,No
2025-02-25 11:05:00,M002,76.33,3.48,1.93,59.11,No
2025-02-25 11:10:00,M004,74.99,3.58,1.4,44.01,No
2025-02-25 11:15:00,M002,75.03,3.72,2.3,45.19,No
2025-02-25 11:20:00,M004,69.9,2.66,2.77,52.08,No
2025-02-25 11:25:00,M005,62.82,3.08,2.61,47.33,No
2025-02-25 11:30:00,M001,70.61,3.0,1.89,54.53,No
2025-02-25 11:35:00,M004,64.58,3.23,2.75,47.87,No
2025-02-25 11:40:00,M002,77.8,3.97,2.07,38.88,No
2025-02-25 11:45:00,M005,68.82,4.23,1.83,48.62,No
2025-02-25 11:50:00,M004,63.4,5.55,1.69,33.56,No
2025-02-25 11:55:00,M001,67.43,3.0,1.85,46.09,No
2025-02-25 12:00:00,M001,73.3,4.98,1.81,44.67,No
2025-02-25 12:05:00,M003,65.49,3.79,2.09,42.92,No
2025-02-25 12:10:00,M003,63.42,3.95,2.08,43.71,No
2025-02-25 12:15:00,M002,71.95,4.67,2.0,26.18,No
2025-02-25 12:20:00,M004,71.96,2.88,2.22,39.51,No
2025-02-25 12:25:00,M004,65.94,4.38,2.6,45.93,No
2025-02-25 12:30:00,M003,66.23,4.17,2.47,46.6,No
2025-02-25 12:35:00,M004,71.86,4.49,1.26,34.72,No
2025-02-25 12:40:00,M004,58.42,4.29,0.72,57.66,No
2025-02-25 12:45:00,M001,58.74,6.46,2.47,36.34,Yes
2025-02-25 12:50:00,M003,64.25,3.36,1.32,54.69,No
2025-02-25 12:55:00,M005,68.29,3.47,1.89,49.27,No
2025-02-25 13:00:00,M003,72.49,3.38,1.41,38.54,No
2025-02-25 13:05:00,M005,81.8,3.44,1.1,62.75,No
2025-02-25 13:10:00,M001,76.86,3.36,2.27,33.06,No
2025-02-25 13:15:00,M002,68.72,5.19,2.38,54.19,No
2025-02-25 13:20:00,M004,69.85,5.42,1.71,55.01,No
2025-02-25 13:25:00,M001,61.98,3.43,0.7,38.29,No
2025-02-25 13:30:00,M004,69.85,3.17,1.73,58.92,No
2025-02-25 13:35:00,M002,67.69,4.47,2.2,42.5,No
2025-02-25 13:40:00,M002,72.58,3.45,1.26,47.89,No
2025-02-25 13:45:00,M001,63.38,4.63,2.09,47.6,No
2025-02-25 13:50:00,M002,74.15,4.2,1.99,43.66,No
2025-02-25 13:55:00,M005,82.26,2.48,2.29,53.11,No
2025-02-25 14:00:00,M002,69.13,5.55,2.06,52.93,No
2025-02-25 14:05:00,M004,73.21,5.8,1.51,27.51,No
2025-02-25 14:10:00,M004,75.52,3.39,2.6,58.04,No
2025-02-25 14:15:00,M004,66.79,3.61,1.92,28.38,No
2025-02-25 14:20:00,M004,71.79,4.29,1.99,55.33,No
2025-02-25 14:25:00,M005,70.1,4.33,1.53,56.27,No
2025-02-25 14:30:00,M003,70.78,4.66,1.78,34.09,No
2025-02-25 14:35:00,M001,63.82,6.01,1.56,40.89,Yes
2025-02-25 14:40:00,M004,70.2,3.82,1.91,33.94,No
2025-02-25 14:45:00,M002,73.98,3.2,2.86,42.85,No
2025-02-25 14:50:00,M004,81.61,2.62,1.31,41.92,No
2025-02-25 14:55:00,M002,77.67,3.27,1.19,52.8,No
2025-02-25 15:00:00,M002,87.23,3.97,2.74,58.1,Yes
2025-02-25 15:05:00,M004,63.86,5.79,1.9,58.96,No
2025-02-25 15:10:00,M005,76.98,3.48,1.67,39.38,No
2025-02-25 15:15:00,M002,71.47,4.22,2.52,42.91,No
2025-02-25 15:20:00,M002,87.52,3.98,1.7,28.17,Yes
2025-02-25 15:25:00,M004,63.53,5.19,2.91,36.94,No
2025-02-25 15:30:00,M002,63.28,6.53,2.34,54.65,Yes
2025-02-25 15:35:00,M002,65.2,3.47,1.76,61.16,No
2025-02-25 15:40:00,M004,53.01,3.51,3.08,32.66,No
2025-02-25 15:45:00,M004,65.79,5.04,1.7,39.08,No
2025-02-25 15:50:00,M001,63.93,4.68,2.37,44.74,No
2025-02-25 15:55:00,M005,71.2,5.85,2.15,47.8,No
2025-02-25 16:00:00,M005,72.73,4.58,2.65,36.9,No
2025-02-25 16:05:00,M002,85.01,3.64,2.78,49.24,Yes
2025-02-25 16:10:00,M005,77.6,4.59,2.02,40.26,No
2025-02-25 16:15:00,M002,65.38,5.11,1.62,44.86,No
2025-02-25 16:20:00,M001,62.81,4.82,2.23,50.46,No
2025-02-25 16:25:00,M004,73.94,4.51,1.66,45.06,No
2025-02-25 16:30:00,M004,59.44,5.07,3.01,40.64,No
2025-02-25 16:35:00,M004,84.65,5.17,2.07,43.9,No
2025-02-25 16:40:00,M005,79.44,5.38,1.82,44.12,No
2025-02-25 16:45:00,M001,66.25,4.65,2.09,41.3,No
2025-02-25 16:50:00,M005,56.29,3.83,1.33,42.41,No
2025-02-25 16:55:00,M005,80.83,4.15,1.51,60.99,No
2025-02-25 17:00:00,M001,69.08,5.21,2.6,50.61,No
2025-02-25 17:05:00,M001,79.9,3.18,1.67,42.05,No
2025-02-25 17:10:00,M001,57.24,4.37,1.48,51.97,No
2025-02-25 17:15:00,M001,65.2,3.61,2.27,41.66,No
2025-02-25 17:20:00,M004,70.04,4.03,2.59,56.73,No
2025-02-25 17:25:00,M003,70.38,5.28,2.36,48.7,No
2025-02-25 17:30:00,M003,66.4,4.19,2.5,43.93,No
2025-02-25 17:35:00,M001,74.98,4.05,1.62,49.48,No
2025-02-25 17:40:00,M003,61.46,2.64,1.29,29.29,No
2025-02-25 17:45:00,M003,68.86,4.75,2.75,33.73,No
2025-02-25 17:50:00,M001,70.96,4.65,1.84,33.06,No
2025-02-25 17:55:00,M003,74.12,6.16,1.87,46.43,Yes
2025-02-25 18:00:00,M005,75.69,3.69,2.66,62.33,No
2025-02-25 18:05:00,M002,61.0,4.22,2.28,67.31,Yes
2025-02-25 18:10:00,M002,57.73,4.25,2.23,51.38,No
2025-02-25 18:15:00,M001,80.22,5.58,3.08,50.01,No
2025-02-25 18:20:00,M004,72.66,3.9,1.68,26.99,No
2025-02-25 18:25:00,M001,64.01,4.28,2.46,39.57,No
2025-02-25 18:30:00,M004,82.41,4.61,2.03,37.12,No
2025-02-25 18:35:00,M002,70.93,4.19,2.13,38.79,No
2025-02-25 18:40:00,M001,79.43,3.55,2.76,43.32,No
2025-02-25 18:45:00,M005,70.54,4.19,2.25,40.28,No
2025-02-25 18:50:00,M003,86.49,5.07,2.27,25.21,Yes
2025-02-25 18:55:00,M004,84.04,2.97,2.54,52.48,No
2025-02-25 19:00:00,M003,68.01,4.13,1.82,34.27,No
2025-02-25 19:05:00,M003,77.77,3.3,1.58,47.39,No
2025-02-25 19:10:00,M001,75.16,5.2,1.48,65.74,Yes
2025-02-25 19:15:00,M003,80.95,2.48,1.02,35.81,No
2025-02-25 19:20:00,M005,62.28,3.44,3.03,19.7,No
2025-02-25 19:25:00,M003,75.49,4.38,1.45,42.14,No
2025-02-25 19:30:00,M001,78.47,5.57,1.89,56.01,No
2025-02-25 19:35:00,M005,55.93,3.93,1.86,64.58,No
2025-02-25 19:40:00,M002,60.53,3.44,2.15,32.7,No
2025-02-25 19:45:00,M003,53.69,5.88,2.41,49.97,No
2025-02-25 19:50:00,M001,67.84,2.55,2.43,40.35,No
2025-02-25 19:55:00,M002,75.74,1.8,1.71,43.94,No
2025-02-25 20:00:00,M002,82.02,4.44,1.92,71.44,Yes
2025-02-25 20:05:00,M004,70.59,3.5,2.14,29.97,No
2025-02-25 20:10:00,M005,83.03,2.98,1.88,47.54,No
2025-02-25 20:15:00,M003,58.96,4.71,2.8,49.68,No
2025-02-25 20:20:00,M001,56.37,4.24,2.25,55.86,No
2025-02-25 20:25:00,M004,69.56,3.44,2.37,45.98,No
2025-02-25 20:30:00,M005,73.07,2.72,2.33,48.08,No
2025-02-25 20:35:00,M004,69.74,4.87,2.59,41.08,No
2025-02-25 20:40:00,M005,53.46,4.65,2.09,47.69,No
2025-02-25 20:45:00,M005,69.29,3.9,1.35,41.57,No
2025-02-25 20:50:00,M003,59.56,5.85,2.2,51.22,No
2025-02-25 20:55:00,M005,75.36,2.93,1.67,41.3,No
2025-02-25 21:00:00,M004,72.93,2.47,1.74,48.77,No
2025-02-25 21:05:00,M005,62.48,3.31,2.29,44.71,No
2025-02-25 21:10:00,M003,65.89,3.95,2.62,56.26,No
2025-02-25 21:15:00,M003,61.53,4.24,2.01,44.49,No
2025-02-25 21:20:00,M004,69.5,3.76,2.15,27.27,No
2025-02-25 21:25:00,M002,77.64,4.35,2.85,57.62,No
2025-02-25 21:30:00,M002,62.11,2.75,2.12,35.94,No
2025-02-25 21:35:00,M005,74.03,5.44,3.3,38.46,No
2025-02-25 21:40:00,M001,65.76,3.92,2.28,39.04,No
2025-02-25 21:45:00,M005,63.66,5.12,1.12,58.74,No
2025-02-25 21:50:00,M004,69.14,4.34,2.38,23.64,No
2025-02-25 21:55:00,M004,61.72,4.46,2.19,76.38,Yes
2025-02-25 22:00:00,M004,65.57,4.57,2.64,55.56,No
2025-02-25 22:05:00,M004,60.42,4.45,2.34,47.23,No
2025-02-25 22:10:00,M004,85.72,4.64,1.93,44.45,Yes
2025-02-25 22:15:00,M003,70.28,5.33,1.39,47.86,No
2025-02-25 22:20:00,M002,64.4,4.2,1.9,50.21,No
2025-02-25 22:25:00,M004,71.71,4.71,1.57,51.45,No
2025-02-25 22:30:00,M001,69.1,3.91,1.71,50.56,No
2025-02-25 22:35:00,M001,68.23,5.44,2.29,45.9,No
2025-02-25 22:40:00,M001,74.91,3.32,2.83,43.03,No
2025-02-25 22:45:00,M001,76.06,5.8,2.2,43.49,No
2025-02-25 22:50:00,M003,65.76,3.96,1.4,43.05,No
2025-02-25 22:55:00,M001,65.39,2.57,2.22,56.34,No
2025-02-25 23:00:00,M004,67.8,4.13,2.6,50.94,No
2025-02-25 23:05:00,M005,51.58,3.32,1.7,15.6,No
2025-02-25 23:10:00,M001,57.88,4.84,1.93,51.56,No
2025-02-25 23:15:00,M003,80.93,3.35,2.01,46.95,No
2025-02-25 23:20:00,M003,83.16,3.55,1.61,44.81,No
2025-02-25 23:25:00,M001,68.01,2.11,2.32,41.11,No
2025-02-25 23:30:00,M005,74.61,3.55,1.94,56.24,No
2025-02-25 23:35:00,M001,72.49,1.58,2.21,54.48,No
2025-02-25 23:40:00,M003,94.63,2.42,1.56,37.27,Yes
2025-02-25 23:45:00,M002,78.96,4.76,1.78,49.07,No
2025-02-25 23:50:00,M004,68.98,4.79,2.36,35.28,No
2025-02-25 23:55:00,M003,62.36,4.43,1.81,31.2,No
2025-02-26 00:00:00,M001,57.15,3.03,2.86,38.73,No
2025-02-26 00:05:00,M004,71.63,3.95,1.8,53.62,No
2025-02-26 00:10:00,M001,63.95,4.0,2.11,54.53,No
2025-02-26 00:15:00,M001,58.62,2.84,2.47,50.13,No
2025-02-26 00:20:00,M002,64.83,5.5,1.29,52.25,No
2025-02-26 00:25:00,M004,61.35,4.88,1.12,50.16,No
2025-02-26 00:30:00,M004,83.5,3.78,1.24,38.59,No
2025-02-26 00:35:00,M002,77.05,4.03,2.63,49.32,No
2025-02-26 00:40:00,M003,69.94,4.21,1.72,53.0,No
2025-02-26 00:45:00,M001,81.84,1.96,3.28,52.54,No
2025-02-26 00:50:00,M005,70.62,3.75,1.72,56.89,No
2025-02-26 00:55:00,M001,63.11,3.32,2.09,52.08,No
2025-02-26 01:00:00,M001,82.18,3.0,2.77,48.51,No
2025-02-26 01:05:00,M003,74.31,3.72,3.0,55.7,No
2025-02-26 01:10:00,M001,61.7,5.8,3.03,44.73,No
2025-02-26 01:15:00,M002,68.48,4.64,2.6,36.18,No
2025-02-26 01:20:00,M002,63.0,3.43,2.51,43.37,No
2025-02-26 01:25:00,M004,58.94,4.57,2.3,37.55,No
2025-02-26 01:30:00,M005,77.41,5.4,2.39,38.25,No
2025-02-26 01:35:00,M001,85.28,4.92,1.72,43.55,Yes
2025-02-26 01:40:00,M001,58.81,4.06,1.59,37.08,No
2025-02-26 01:45:00,M003,74.5,3.35,2.0,41.92,No
2025-02-26 01:50:00,M002,64.79,4.7,1.91,26.06,No
2025-02-26 01:55:00,M005,66.1,4.39,1.77,47.13,No
2025-02-26 02:00:00,M004,65.26,4.9,2.35,45.01,No
2025-02-26 02:05:00,M002,63.09,4.64,2.48,36.83,No
2025-02-26 02:10:00,M004,70.39,5.05,2.04,51.59,No
2025-02-26 02:15:00,M003,63.35,3.46,2.74,54.38,No
2025-02-26 02:20:00,M003,72.16,5.32,1.43,28.92,No
2025-02-26 02:25:00,M001,69.6,4.2,1.9,37.37,No
2025-02-26 02:30:00,M005,68.09,6.08,1.64,37.31,Yes
2025-02-26 02:35:00,M004,62.74,3.31,1.07,35.6,No
2025-02-26 02:40:00,M002,65.39,5.74,1.96,53.29,No
2025-02-26 02:45:00,M003,76.04,4.2,1.94,43.06,No
2025-02-26 02:50:00,M001,74.01,3.35,2.76,42.35,No
2025-02-26 02:55:00,M001,62.18,3.52,2.32,24.96,No
2025-02-26 03:00:00,M004,70.79,3.68,1.49,51.35,No
2025-02-26 03:05:00,M003,76.01,4.42,2.93,32.61,No
2025-02-26 03:10:00,M005,56.64,4.52,2.61,45.6,No
2025-02-26 03:15:00,M003,74.35,3.43,2.29,47.77,No
2025-02-26 03:20:00,M004,64.7,3.98,1.89,58.61,No
2025-02-26 03:25:00,M004,74.56,6.14,1.52,31.91,Yes
2025-02-26 03:30:00,M003,63.89,5.73,1.81,14.8,No
2025-02-26 03:35:00,M004,55.56,4.44,2.54,46.84,No
2025-02-26 03:40:00,M003,56.98,4.04,2.94,63.01,No
2025-02-26 03:45:00,M002,70.38,4.12,2.77,57.39,No
2025-02-26 03:50:00,M003,72.08,4.61,1.76,47.1,No
2025-02-26 03:55:00,M003,62.77,2.98,1.44,40.08,No
2025-02-26 04:00:00,M004,75.11,3.74,2.07,53.07,No
2025-02-26 04:05:00,M004,56.71,2.33,1.12,35.26,No
2025-02-26 04:10:00,M001,69.47,4.4,2.16,49.76,No
2025-02-26 04:15:00,M001,60.31,4.65,1.93,50.05,No
2025-02-26 04:20:00,M002,64.79,3.52,1.77,55.6,No
2025-02-26 04:25:00,M001,70.38,5.57,1.2,72.6,Yes
2025-02-26 04:30:00,M003,63.12,2.77,2.26,48.92,No
2025-02-26 04:35:00,M004,66.92,2.54,1.73,39.91,No
2025-02-26 04:40:00,M001,78.05,4.22,1.42,44.74,No
2025-02-26 04:45:00,M001,65.38,5.05,0.56,27.31,No
2025-02-26 04:50:00,M002,76.69,5.68,1.99,38.05,No
2025-02-26 04:55:00,M002,60.96,3.54,2.89,40.91,No
2025-02-26 05:00:00,M003,74.24,5.08,2.83,39.76,No
2025-02-26 05:05:00,M004,81.53,3.96,1.77,46.52,No
2025-02-26 05:10:00,M002,50.23,3.83,1.7,36.78,No
2025-02-26 05:15:00,M001,63.62,4.88,2.23,56.21,No
2025-02-26 05:20:00,M004,74.62,4.65,1.5,45.0,No
2025-02-26 05:25:00,M004,68.38,2.42,2.15,44.91,No
2025-02-26 05:30:00,M001,72.97,5.48,2.38,41.72,No
2025-02-26 05:35:00,M002,65.17,5.38,2.61,46.55,No
2025-02-26 05:40:00,M001,70.69,3.37,1.95,53.25,No
2025-02-26 05:45:00,M004,68.75,4.4,1.9,36.33,No
2025-02-26 05:50:00,M005,79.34,4.49,1.56,38.42,No
2025-02-26 05:55:00,M005,72.04,4.26,1.59,41.96,No
2025-02-26 06:00:00,M003,72.7,3.45,1.89,31.54,No
2025-02-26 06:05:00,M001,66.7,3.33,2.18,36.81,No
2025-02-26 06:10:00,M001,66.1,3.97,2.46,40.24,No
2025-02-26 06:15:00,M003,66.54,5.17,1.6,53.74,No
2025-02-26 06:20:00,M003,73.16,4.54,2.75,47.63,No
2025-02-26 06:25:00,M003,66.63,3.63,1.86,46.94,No
2025-02-26 06:30:00,M004,72.32,4.77,1.99,53.51,No
2025-02-26 06:35:00,M001,86.6,1.15,1.63,43.63,Yes
2025-02-26 06:40:00,M004,76.97,5.15,0.79,48.9,No
