Timestamp,Machine_ID,Temperature(Â°C),Vibration(Hz),Pressure(bar),Humidity(%),Failure_Status
2025-02-26 06:45:00,M003,67.39,2.26,2.44,43.97,No
2025-02-26 06:50:00,M001,79.61,3.64,2.37,47.65,No
2025-02-26 06:55:00,M004,66.74,2.88,1.86,39.17,No
2025-02-26 07:00:00,M004,53.7,2.71,2.03,20.61,No
2025-02-26 07:05:00,M003,61.94,5.16,2.26,43.66,No
2025-02-26 07:10:00,M001,55.03,3.53,1.22,59.23,No
2025-02-26 07:15:00,M003,67.19,4.35,1.74,54.26,No
2025-02-26 07:20:00,M001,70.15,3.95,2.4,54.65,No
2025-02-26 07:25:00,M005,83.41,4.48,1.37,57.36,No
2025-02-26 07:30:00,M002,72.62,4.08,2.15,45.89,No
2025-02-26 07:35:00,M002,68.25,2.72,1.32,46.97,No
2025-02-26 07:40:00,M002,76.64,5.0,2.23,38.82,No
2025-02-26 07:45:00,M003,52.31,3.51,1.98,41.84,No
2025-02-26 07:50:00,M005,71.88,2.44,1.19,51.16,No
2025-02-26 07:55:00,M001,76.17,3.57,2.58,57.04,No
2025-02-26 08:00:00,M004,58.17,5.5,1.63,43.61,No
2025-02-26 08:05:00,M001,79.15,4.85,1.59,40.5,No
2025-02-26 08:10:00,M004,72.71,3.65,2.1,45.01,No
2025-02-26 08:15:00,M001,66.68,3.65,2.57,51.01,No
2025-02-26 08:20:00,M005,75.06,3.68,1.49,30.56,No
2025-02-26 08:25:00,M004,88.17,6.08,2.03,22.04,Yes
2025-02-26 08:30:00,M003,71.45,4.38,2.21,39.49,No
2025-02-26 08:35:00,M001,71.99,4.43,2.35,32.79,No
2025-02-26 08:40:00,M001,66.33,5.03,2.09,39.92,No
2025-02-26 08:45:00,M004,63.2,4.24,1.82,43.52,No
2025-02-26 08:50:00,M003,76.64,3.74,1.59,40.47,No
2025-02-26 08:55:00,M003,63.15,3.8,2.04,59.52,No
2025-02-26 09:00:00,M005,70.57,3.93,1.46,48.27,No
2025-02-26 09:05:00,M003,66.18,3.96,0.54,48.0,No
2025-02-26 09:10:00,M003,73.83,4.73,2.22,51.22,No
2025-02-26 09:15:00,M003,72.67,4.05,2.45,33.61,No
2025-02-26 09:20:00,M002,78.3,4.73,0.82,55.39,No
2025-02-26 09:25:00,M005,65.92,3.92,1.5,44.24,No
2025-02-26 09:30:00,M001,67.84,4.08,2.31,51.7,No
2025-02-26 09:35:00,M004,62.17,2.0,3.03,34.28,No
2025-02-26 09:40:00,M001,66.45,4.92,2.01,29.46,No
2025-02-26 09:45:00,M005,73.02,4.35,1.64,53.18,No
2025-02-26 09:50:00,M004,76.06,5.0,1.91,48.76,No
2025-02-26 09:55:00,M005,62.62,1.1,2.69,35.98,No
2025-02-26 10:00:00,M003,76.96,6.09,1.68,36.3,Yes
2025-02-26 10:05:00,M004,80.85,3.86,1.6,56.25,No
2025-02-26 10:10:00,M003,73.31,5.11,1.76,33.11,No
2025-02-26 10:15:00,M001,85.01,2.96,1.52,61.43,Yes
2025-02-26 10:20:00,M001,63.81,4.61,2.06,35.99,No
2025-02-26 10:25:00,M004,60.04,2.95,2.81,51.38,No
2025-02-26 10:30:00,M004,55.77,3.38,2.16,41.71,No
2025-02-26 10:35:00,M005,81.97,5.91,1.87,51.03,No
2025-02-26 10:40:00,M005,75.23,3.81,1.85,39.56,No
2025-02-26 10:45:00,M003,69.56,4.22,1.22,43.37,No
2025-02-26 10:50:00,M004,72.24,4.87,2.44,45.41,No
2025-02-26 10:55:00,M001,61.0,4.5,1.96,34.98,No
2025-02-26 11:00:00,M005,89.57,4.15,1.91,52.41,Yes
2025-02-26 11:05:00,M005,71.03,4.36,3.6,39.87,Yes
2025-02-26 11:10:00,M001,70.88,6.4,2.15,42.71,Yes
2025-02-26 11:15:00,M005,75.81,3.94,1.62,35.06,No
2025-02-26 11:20:00,M003,73.85,4.2,1.79,19.38,No
2025-02-26 11:25:00,M004,71.79,5.05,2.57,43.09,No
2025-02-26 11:30:00,M001,63.68,5.11,2.06,69.13,Yes
2025-02-26 11:35:00,M004,73.77,5.19,1.28,52.85,No
2025-02-26 11:40:00,M005,85.06,4.64,2.46,44.81,Yes
2025-02-26 11:45:00,M005,80.76,2.86,1.67,42.37,No
2025-02-26 11:50:00,M001,82.75,5.63,2.94,45.22,No
2025-02-26 11:55:00,M003,65.91,2.85,2.54,50.47,No
2025-02-26 12:00:00,M002,62.08,4.3,1.78,33.19,No
2025-02-26 12:05:00,M001,68.99,3.25,2.64,56.14,No
2025-02-26 12:10:00,M002,70.45,3.94,2.03,52.15,No
2025-02-26 12:15:00,M002,78.75,4.33,2.43,52.18,No
2025-02-26 12:20:00,M003,56.46,4.32,2.24,49.38,No
2025-02-26 12:25:00,M002,82.24,4.42,1.58,45.2,No
2025-02-26 12:30:00,M002,68.74,5.61,1.68,51.73,No
2025-02-26 12:35:00,M003,66.58,4.45,2.51,50.92,No
2025-02-26 12:40:00,M002,61.9,3.76,1.83,41.46,No
2025-02-26 12:45:00,M002,56.76,4.96,1.8,39.26,No
2025-02-26 12:50:00,M002,76.59,5.19,1.52,46.02,No
2025-02-26 12:55:00,M001,70.59,2.77,2.21,60.49,No
2025-02-26 13:00:00,M001,59.68,4.6,3.03,32.61,No
2025-02-26 13:05:00,M001,59.64,4.7,1.47,30.32,No
2025-02-26 13:10:00,M003,67.31,3.7,2.01,46.65,No
2025-02-26 13:15:00,M005,83.35,5.38,2.71,45.51,No
2025-02-26 13:20:00,M002,67.92,3.85,1.96,46.73,No
2025-02-26 13:25:00,M002,57.97,4.13,2.23,47.44,No
2025-02-26 13:30:00,M003,68.03,3.83,1.47,42.77,No
2025-02-26 13:35:00,M002,67.82,4.02,2.21,59.9,No
2025-02-26 13:40:00,M001,48.42,2.9,1.91,28.99,No
2025-02-26 13:45:00,M005,69.57,2.56,2.49,36.72,No
2025-02-26 13:50:00,M004,68.15,5.59,2.59,43.97,No
2025-02-26 13:55:00,M002,75.57,3.15,3.29,28.57,No
2025-02-26 14:00:00,M001,84.79,3.01,2.29,43.24,No
2025-02-26 14:05:00,M004,79.01,1.85,2.16,61.61,No
2025-02-26 14:10:00,M005,67.85,3.36,2.1,45.21,No
2025-02-26 14:15:00,M004,61.15,2.68,1.82,47.31,No
2025-02-26 14:20:00,M001,90.59,5.64,2.17,32.4,Yes
2025-02-26 14:25:00,M004,70.47,5.01,1.85,38.84,No
2025-02-26 14:30:00,M003,70.11,3.31,2.08,41.25,No
2025-02-26 14:35:00,M004,69.81,6.25,2.66,41.82,Yes
2025-02-26 14:40:00,M002,71.58,4.98,1.5,57.82,No
2025-02-26 14:45:00,M002,68.85,3.68,2.57,50.58,No
2025-02-26 14:50:00,M003,65.41,1.5,2.66,33.89,No
2025-02-26 14:55:00,M001,65.63,6.29,1.94,47.47,Yes
2025-02-26 15:00:00,M002,69.74,2.61,0.94,49.98,No
2025-02-26 15:05:00,M005,65.65,2.35,1.7,56.4,No
2025-02-26 15:10:00,M002,64.3,5.02,2.65,60.81,No
2025-02-26 15:15:00,M002,70.85,6.44,1.99,34.85,Yes
2025-02-26 15:20:00,M001,67.96,5.38,1.5,36.89,No
2025-02-26 15:25:00,M004,82.03,4.56,1.75,32.42,No
2025-02-26 15:30:00,M002,48.79,4.59,2.42,42.66,No
2025-02-26 15:35:00,M003,78.73,4.85,2.27,49.66,No
2025-02-26 15:40:00,M004,79.97,4.76,1.88,54.87,No
2025-02-26 15:45:00,M005,53.41,4.28,1.82,44.24,No
2025-02-26 15:50:00,M001,67.26,4.1,1.8,41.8,No
2025-02-26 15:55:00,M005,67.03,3.94,1.54,46.52,No
2025-02-26 16:00:00,M004,58.74,3.25,2.81,36.65,No
2025-02-26 16:05:00,M004,63.78,3.72,1.84,65.9,Yes
2025-02-26 16:10:00,M004,61.12,2.31,2.61,28.92,No
2025-02-26 16:15:00,M005,84.02,3.9,2.76,46.85,No
2025-02-26 16:20:00,M004,77.49,3.01,2.5,65.24,Yes
2025-02-26 16:25:00,M005,80.17,2.9,1.78,45.07,No
2025-02-26 16:30:00,M004,75.77,4.18,2.2,43.1,No
2025-02-26 16:35:00,M003,60.97,5.39,1.99,41.43,No
2025-02-26 16:40:00,M004,65.8,4.92,1.55,43.2,No
2025-02-26 16:45:00,M005,73.91,2.43,2.16,58.73,No
2025-02-26 16:50:00,M002,60.22,3.01,1.41,22.88,No
2025-02-26 16:55:00,M004,75.7,4.94,2.59,60.33,No
2025-02-26 17:00:00,M002,68.08,3.02,1.77,30.76,No
2025-02-26 17:05:00,M003,67.0,3.78,2.1,42.33,No
2025-02-26 17:10:00,M001,75.69,4.55,2.14,40.71,No
2025-02-26 17:15:00,M003,73.55,3.03,1.87,50.89,No
2025-02-26 17:20:00,M004,67.11,4.11,2.29,29.02,No
2025-02-26 17:25:00,M002,79.27,2.67,1.76,49.62,No
2025-02-26 17:30:00,M002,61.35,3.4,2.44,65.24,Yes
2025-02-26 17:35:00,M005,74.93,4.32,1.33,31.37,No
2025-02-26 17:40:00,M002,74.74,2.41,2.06,46.9,No
2025-02-26 17:45:00,M005,67.52,4.44,2.97,38.38,No
2025-02-26 17:50:00,M001,72.61,3.98,1.5,49.26,No
2025-02-26 17:55:00,M004,59.99,4.55,1.66,45.19,No
2025-02-26 18:00:00,M005,77.39,4.22,2.26,38.59,No
2025-02-26 18:05:00,M001,68.52,5.36,2.09,49.88,No
2025-02-26 18:10:00,M002,65.82,4.13,2.18,63.04,No
2025-02-26 18:15:00,M002,78.39,3.57,2.24,43.09,No
2025-02-26 18:20:00,M001,64.37,4.12,2.32,52.2,No
2025-02-26 18:25:00,M002,58.73,4.54,2.55,32.07,No
2025-02-26 18:30:00,M001,57.55,4.05,2.2,35.44,No
2025-02-26 18:35:00,M005,74.85,4.04,1.88,49.72,No
2025-02-26 18:40:00,M005,59.76,3.3,2.34,59.84,No
2025-02-26 18:45:00,M001,84.04,3.34,2.95,48.56,No
2025-02-26 18:50:00,M005,53.34,2.6,1.93,41.87,No
2025-02-26 18:55:00,M005,83.57,5.75,1.51,44.99,No
2025-02-26 19:00:00,M005,71.69,2.76,2.55,32.5,No
2025-02-26 19:05:00,M003,69.23,3.31,1.94,51.05,No
2025-02-26 19:10:00,M004,65.64,3.28,0.91,53.82,No
2025-02-26 19:15:00,M002,73.19,4.89,2.42,40.48,No
2025-02-26 19:20:00,M003,69.7,3.71,1.73,40.3,No
2025-02-26 19:25:00,M005,78.83,5.25,1.95,47.66,No
2025-02-26 19:30:00,M001,70.91,3.33,2.17,40.63,No
2025-02-26 19:35:00,M005,71.2,4.28,2.1,44.34,No
2025-02-26 19:40:00,M004,67.09,3.16,2.35,66.0,Yes
2025-02-26 19:45:00,M005,69.54,6.15,1.78,42.53,Yes
2025-02-26 19:50:00,M001,72.46,2.81,2.26,41.42,No
2025-02-26 19:55:00,M004,56.32,4.31,1.87,38.52,No
2025-02-26 20:00:00,M005,59.21,4.63,2.37,52.44,No
2025-02-26 20:05:00,M004,75.95,4.41,2.31,43.19,No
2025-02-26 20:10:00,M002,71.37,3.81,1.53,38.51,No
2025-02-26 20:15:00,M002,68.53,3.87,2.54,58.21,No
2025-02-26 20:20:00,M005,70.15,4.04,1.73,59.2,No
2025-02-26 20:25:00,M004,72.78,3.85,2.4,39.0,No
2025-02-26 20:30:00,M001,65.68,4.96,2.18,26.33,No
2025-02-26 20:35:00,M005,63.77,6.21,2.92,55.08,Yes
2025-02-26 20:40:00,M002,71.57,3.44,1.89,38.15,No
2025-02-26 20:45:00,M002,62.17,2.63,1.83,52.91,No
2025-02-26 20:50:00,M005,73.27,3.91,1.99,25.3,No
2025-02-26 20:55:00,M004,56.38,6.58,1.85,53.93,Yes
2025-02-26 21:00:00,M002,78.23,3.2,2.4,32.89,No
2025-02-26 21:05:00,M004,73.78,5.64,1.19,52.31,No
2025-02-26 21:10:00,M002,72.05,5.68,1.47,45.14,No
2025-02-26 21:15:00,M002,77.86,3.45,1.47,35.46,No
2025-02-26 21:20:00,M003,83.32,4.57,2.48,40.93,No
2025-02-26 21:25:00,M002,78.11,5.63,2.86,51.86,No
2025-02-26 21:30:00,M001,55.27,3.62,1.95,46.06,No
2025-02-26 21:35:00,M005,59.76,3.8,1.92,50.84,No
2025-02-26 21:40:00,M005,65.0,3.42,2.04,64.76,No
2025-02-26 21:45:00,M004,70.21,2.99,2.58,29.36,No
2025-02-26 21:50:00,M002,74.14,3.35,1.54,61.17,No
2025-02-26 21:55:00,M001,64.19,2.78,2.12,46.04,No
2025-02-26 22:00:00,M004,71.49,4.03,2.49,36.01,No
2025-02-26 22:05:00,M003,63.96,3.23,2.25,31.7,No
2025-02-26 22:10:00,M004,65.11,4.23,2.09,43.11,No
2025-02-26 22:15:00,M004,58.75,2.44,2.5,54.22,No
2025-02-26 22:20:00,M002,62.61,4.33,0.65,43.72,No
2025-02-26 22:25:00,M003,59.19,4.83,2.34,60.11,No
2025-02-26 22:30:00,M004,62.19,2.01,1.67,30.49,No
2025-02-26 22:35:00,M001,78.43,4.37,1.08,44.88,No
2025-02-26 22:40:00,M001,62.4,5.23,2.26,32.48,No
2025-02-26 22:45:00,M005,91.06,2.79,2.69,48.64,Yes
2025-02-26 22:50:00,M003,73.95,5.67,1.93,53.87,No
2025-02-26 22:55:00,M003,71.48,4.42,2.48,40.79,No
2025-02-26 23:00:00,M005,63.13,3.29,2.81,18.96,No
2025-02-26 23:05:00,M004,75.6,3.94,2.66,46.99,No
2025-02-26 23:10:00,M003,65.39,4.56,2.82,49.37,No
2025-02-26 23:15:00,M001,70.98,4.08,2.37,49.04,No
2025-02-26 23:20:00,M001,90.48,4.54,2.04,57.36,Yes
2025-02-26 23:25:00,M002,69.23,3.08,1.2,34.29,No
2025-02-26 23:30:00,M003,79.19,4.17,1.88,51.8,No
2025-02-26 23:35:00,M004,64.37,2.59,1.58,56.93,No
2025-02-26 23:40:00,M005,69.72,3.89,3.09,27.21,No
2025-02-26 23:45:00,M005,84.17,3.1,1.91,48.2,No
2025-02-26 23:50:00,M004,64.98,3.26,2.06,39.96,No
2025-02-26 23:55:00,M002,84.5,5.24,2.28,44.18,No
2025-02-27 00:00:00,M005,75.66,5.09,2.02,48.48,No
2025-02-27 00:05:00,M003,65.5,4.61,2.85,40.13,No
2025-02-27 00:10:00,M002,75.06,2.91,1.69,38.24,No
2025-02-27 00:15:00,M003,77.78,3.68,2.1,45.34,No
2025-02-27 00:20:00,M001,74.97,5.21,1.63,34.13,No
2025-02-27 00:25:00,M002,57.44,4.14,1.34,34.14,No
2025-02-27 00:30:00,M005,64.18,6.32,1.69,51.79,Yes
2025-02-27 00:35:00,M002,68.02,4.39,1.98,33.51,No
2025-02-27 00:40:00,M002,69.4,4.19,1.79,51.66,No
2025-02-27 00:45:00,M002,74.97,3.69,1.65,49.63,No
2025-02-27 00:50:00,M002,71.42,4.13,1.3,27.74,No
2025-02-27 00:55:00,M003,59.32,3.85,1.96,38.22,No
2025-02-27 01:00:00,M001,73.04,4.71,1.25,56.94,No
2025-02-27 01:05:00,M004,74.88,4.96,2.38,35.19,No
2025-02-27 01:10:00,M002,74.48,3.21,2.04,40.36,No
2025-02-27 01:15:00,M005,78.65,2.67,1.27,49.62,No
2025-02-27 01:20:00,M002,76.67,2.16,1.85,52.83,No
2025-02-27 01:25:00,M005,73.67,4.51,1.62,42.48,No
2025-02-27 01:30:00,M003,69.44,2.9,2.16,39.02,No
2025-02-27 01:35:00,M005,56.71,1.85,2.67,59.22,No
2025-02-27 01:40:00,M004,73.44,4.39,1.06,62.39,No
2025-02-27 01:45:00,M001,71.66,6.49,2.06,54.79,Yes
2025-02-27 01:50:00,M005,72.17,3.99,1.92,45.85,No
2025-02-27 01:55:00,M005,59.79,4.84,2.34,36.92,No
2025-02-27 02:00:00,M001,61.35,4.08,2.11,36.7,No
2025-02-27 02:05:00,M004,78.43,3.9,1.62,50.23,No
2025-02-27 02:10:00,M002,69.68,4.92,1.84,49.18,No
2025-02-27 02:15:00,M005,75.45,3.71,1.6,59.02,No
2025-02-27 02:20:00,M001,70.23,4.27,2.54,51.5,No
2025-02-27 02:25:00,M003,70.24,4.32,2.01,29.97,No
2025-02-27 02:30:00,M001,77.51,3.33,2.95,55.52,No
2025-02-27 02:35:00,M003,65.87,4.99,1.97,35.02,No
2025-02-27 02:40:00,M004,70.77,3.83,1.65,41.16,No
2025-02-27 02:45:00,M002,66.3,3.24,1.24,47.5,No
2025-02-27 02:50:00,M001,66.52,4.54,1.1,64.96,No
2025-02-27 02:55:00,M005,67.53,3.1,1.21,76.1,Yes
2025-02-27 03:00:00,M004,71.78,4.03,2.13,51.07,No
2025-02-27 03:05:00,M001,66.17,3.99,2.25,43.17,No
2025-02-27 03:10:00,M005,80.05,5.09,1.21,50.35,No
2025-02-27 03:15:00,M001,62.84,4.47,2.45,53.88,No
2025-02-27 03:20:00,M003,68.51,3.97,1.76,41.79,No
2025-02-27 03:25:00,M001,66.48,4.82,2.07,62.95,No
2025-02-27 03:30:00,M001,81.58,5.39,2.81,47.3,No
2025-02-27 03:35:00,M001,71.57,4.56,2.45,49.98,No
